x,y
0.0019741921379187,2.2999989999832
0.002298551702141,2.299998672381097
0.002298551702141,2.299998672381097
0.002298551702141,2.299998672381097
0.0024193511349691,2.299998522545308
0.0026976423798781,2.2999981392207456
0.0026976423798781,2.2999981392207456
0.0028302385888743,2.299997956579772
0.0029671487827832,2.29999776799662
0.0031040981947367,2.2999975793594483
0.0032597409073182,2.299997321649128
0.0034307353478631,2.299997007027267
0.0036184519127341,2.299996661637472
0.0037731039988094,2.299996377084788
0.0041214142104136,2.2999957362101124
0.0041214142104136,2.2999957362101124
0.0043077696279875,2.2999953279591367
0.00473735706613,2.2999942913062674
0.00473735706613,2.2999942913062674
0.0049397243283794,2.299993802966562
0.0053698999119297,2.2999927648944176
0.0053698999119297,2.2999927648944176
0.0055961989325235,2.2999921225511493
0.0061192538374471,2.2999904939687617
0.0061192538374471,2.2999904939687617
0.00636356107379,2.299989733294388
0.0068884845553563,2.299988098894005
0.0068884845553563,2.299988098894005
0.0077880469789586,2.2999846280475467
0.0077880469789586,2.2999846280475467
0.0077880469789586,2.2999846280475467
0.0080795568483765,2.299983473965007
0.0087104065484363,2.2999809764419368
0.0087104065484363,2.2999809764419368
0.0090311932292837,2.299979513823876
0.0097819381205044,2.2999757842161728
0.0097819381205044,2.2999757842161728
0.0108770170775666,2.299970343999449
0.0108770170775666,2.299970343999449
0.0108770170775666,2.299970343999449
0.0112529286862345,2.2999682120066214
0.0121381465373414,2.2999627593136163
0.0121381465373414,2.2999627593136163
0.0125397532482245,2.2999602855292247
0.0134260153504915,2.2999548264039262
0.0134260153504915,2.2999548264039262
0.0138630257629469,2.299951777955857
0.014898779239707,2.299943953129873
0.014898779239707,2.299943953129873
0.0164005161685951,2.299932607930068
0.0164005161685951,2.299932607930068
0.0164005161685951,2.299932607930068
0.0169029529703866,2.299928338823251
0.0181028484955422,2.299917331273283
0.0181028484955422,2.299917331273283
0.0186375197560098,2.2999124263290667
0.0198403127796737,2.299901392198151
0.0198403127796737,2.299901392198151
0.0217949204312031,2.299880268935232
0.0217949204312031,2.299880268935232
0.0217949204312031,2.299880268935232
0.0237867968407066,2.299858282023787
0.0237867968407066,2.299858282023787
0.0237867968407066,2.299858282023787
0.024440791176588,2.299850267367168
0.0260183681320355,2.299829490280557
0.0260183681320355,2.299829490280557
0.0267090892594696,2.299820393309002
0.0274650442577836,2.2998104371909056
0.0282212158000674,2.2998004782208707
0.0290259375852559,2.2997888697238857
0.0298757247981228,2.2997756198875225
0.0307383857171433,2.299762169325028
0.0315950389066255,2.299748812434728
0.0333898174545337,2.299720828344467
0.0333898174545337,2.299720828344467
0.0342154678455934,2.2997066858761426
0.0362386988104203,2.299669608250192
0.0362386988104203,2.299669608250192
0.0371071582289662,2.2996536929078344
0.0391343226214337,2.299616543198093
0.0391343226214337,2.299616543198093
0.0400531783068362,2.299598129588878
0.0423269418265266,2.299549482405554
0.0423269418265266,2.299549482405554
0.0432898575794974,2.29952888081759
0.045568642320523,2.2994801262052067
0.045568642320523,2.2994801262052067
0.049121114798022,2.299393494562632
0.049121114798022,2.299393494562632
0.049121114798022,2.299393494562632
0.0501885475698764,2.2993669988136496
0.0527344538763124,2.29930380448778
0.0527344538763124,2.29930380448778
0.0538562731973899,2.299273599938377
0.0566765471321026,2.2991928567969167
0.0566765471321026,2.2991928567969167
0.0606728091333652,2.2990784456597178
0.0606728091333652,2.2990784456597178
0.0606728091333652,2.2990784456597178
0.0619059711079144,2.2990403122200145
0.0650258328650309,2.2989378544151062
