time,speed_w,acc_norm,F_aero_norm,F_thrust_norm,F_aero_x_w,F_aero_y_w,F_aero_z_w,F_lift_b_norm,F_drag_b_norm,err_x,err_y,err_z,err_xy,err_3d
0.38270080700000003,1.0549647075531623,7.267036787170389,2.5218938713594836,32.01750551824176,-2.487745455501294,0.40723314599821075,-0.07233541203022785,0.3396268293220417,2.4989202298555866,-0.0586996002007055,0.08100748151510484,0.11343123504575135,0.10003926791586751,0.15124318235592377
0.3873878,1.0925399641501419,7.539708959473419,2.4555531590242285,32.12049157371358,-2.314009930512744,-0.8158352293605168,0.09753069679104591,0.882893919112579,2.2913401415697043,-0.05910733669107652,0.0811971982551131,0.11342828527251833,0.10043237652864948,0.15150128103437352
0.392655341,1.1382553354811387,7.6884844509587005,2.272296926981914,32.40712831931872,-2.262269132268655,0.023885552864113646,0.21189898046062824,0.19009341410272423,2.2643316493544408,-0.059398628879098046,0.08145031348287216,0.11332915146205998,0.1008084851546484,0.151676785469252
0.397326851,1.1969851038750603,7.819345265431058,2.485407916120714,32.90189418180926,-2.4533501281551944,0.13608970947243923,-0.373905401367923,0.47130778802239714,2.4403117584532192,-0.06114390145595289,0.08167433300978025,0.1129919611502849,0.1020258465186531,0.15223815764267265
0.400696687,1.2516540731745511,7.992587559876686,2.3834077684448376,33.06700120771425,-2.2875852757244224,0.6433828001731113,-0.1834251057337164,0.5975282623065968,2.3072911750386083,-0.06266640550932821,0.08191536278280377,0.11266118560565301,0.10313682678509126,0.1527407862405105
0.40629655800000003,1.2614621602377745,8.333274970904222,1.8783994968586015,33.1284056585329,-1.7628956025977893,0.57042277713119,-0.30854759676582366,0.5962448967865127,1.781257054117857,-0.06268335365554178,0.08213412866812118,0.11273919781368523,0.10332094617054767,0.15292267536650822
0.40998634700000003,1.2729055206394169,8.391491056632564,2.106613014760764,33.300180388725906,-2.025805841014549,0.4624826225353743,-0.3464663220625815,0.5011775781003657,2.0461279112400885,-0.0646860088927385,0.0825608264159588,0.11282505935290925,0.10488360122038871,0.15404565499534553
0.414325753,1.3143369364582829,8.619499611660267,1.7879754529745495,33.232475211197055,-1.7537884693325276,-0.019326660984572846,-0.34743158384205974,0.3391806274954859,1.7555092487258315,-0.06346685115023594,0.08274169561233008,0.11288246894123034,0.10427957320458157,0.15367719798980434
0.419985051,1.359015595531018,8.725384409725152,2.373180568407827,33.69088702523735,-2.1920964584163802,-0.5633978827421938,-0.7136399323107365,0.9545873831602725,2.172728454769677,-0.06088473623768224,0.08288548528356836,0.11295132207432747,0.10284432301991571,0.15275783428604642
0.431876912,1.4547246373100873,8.80684245513117,2.6327981345939753,33.552486652895944,-2.511904137240485,-0.7512004809907306,-0.24012800793523806,0.901124390754838,2.473782700620936,-0.04840753804917372,0.08252364125443878,0.11321795163949726,0.0956736176062843,0.14822869384608722
0.437772653,1.4774883568125576,9.04260611147119,2.455730921729941,34.005140692780564,-2.3929163870701506,-0.34400932712558174,-0.43153575434988867,0.5741633943949364,2.3876663829903113,-0.04056502713266538,0.08238421712670842,0.11371384713166453,0.0918296284314301,0.14616264805803872
0.437871169,1.5008035672267341,9.11069406542137,2.2374229095571003,33.81599224242382,-2.231412201191026,0.03692033511651246,-0.1596801598247721,0.07075703734544904,2.236303807147795,-0.040433981212322084,0.08238188739286029,0.1137221333912384,0.09176972380414103,0.14613146762468018
0.44057825,1.5289377749218738,9.229067708234455,2.565151879177305,34.25487851284788,-2.510244939598087,-0.4955518992196013,0.18194180841384744,0.6484705633646322,2.48183200311389,-0.03758347205067901,0.08235147904765056,0.11390794312659566,0.09052228163673183,0.14549674559952036
0.441995226,1.5676967273395899,9.335596811361738,2.2199655787407093,34.150618194014356,-2.186012046658494,0.37628520091775747,-0.08948715118829924,0.28521345229261746,2.2015677271918137,-0.05970155997262629,0.0849276679844337,0.11394401915333255,0.10381225868094432,0.15414351933589135
0.446419244,1.607078833778568,9.4317941863151,2.510910060250309,34.62644675957977,-2.4514396920729933,0.40040739522075736,-0.3671330612295865,0.4221009050716981,2.475176792996535,-0.06685280589605956,0.08581895880669638,0.1139547744403338,0.10878506950331772,0.15754327013423652
0.450812704,1.6480925882393516,9.541993493438802,2.7328082022500633,34.8316963310321,-2.6618031276205736,-0.49248985142951446,-0.37483133048544515,0.7523802637451859,2.627197101284027,-0.07404198039710423,0.0868372988348574,0.11396977671984629,0.11411805873769276,0.16128248924055927
