x,z
0.020356893928821,1.7863628344381897
0.0203990463914498,1.7863957734304694
0.020410565709893,1.7864375778788442
0.0205247148083947,1.7864373353456973
0.0205784734383095,1.786438342839088
0.0206947303530016,1.786426724600073
0.0203154543495025,1.787432670271489
0.020439470053753,1.787407912801805
0.0204976731164067,1.7874020262968973
0.021317464249475,1.7861594300234505
0.0214157906794527,1.7861107872956528
0.0215064657113401,1.7860321033835191
0.0215783078512347,1.785961944725976
0.0216584464424735,1.7859123466759137
0.0217483695427854,1.7858270430445922
0.0218496756311507,1.785760365285521
0.0219657081494342,1.7856580957772743
0.0220306833764572,1.7855924744913303
0.0221439211411423,1.785501821627446
0.0222381230167913,1.7854006415621655
0.0222669193036229,1.7853323642984102
0.0223874375612875,1.7852114886650163
0.0224459651158523,1.7851385681483096
0.0225074536685422,1.7850007648218469
0.0225857170885224,1.784841238562877
0.0229147844420823,1.7846001208731403
0.0227644625045845,1.7844909746035915
0.0231110190297549,1.7841765841987876
0.0231801596826,1.7839372065077248
0.0232522551789395,1.7837389015590543
0.0233898539847696,1.7834709810716796
0.0234290055125512,1.783191121835705
0.0235208759043348,1.7829065379009252
0.0236599466732822,1.7825414206438772
0.0237434796777628,1.7821770105710344
0.0238174984102858,1.7817945757934446
0.0239411854241765,1.7813402383744124
0.0240812512642635,1.7809051303670045
0.0241525024928313,1.7804078850374518
0.0242750750090544,1.7798703557687152
0.0244247962154528,1.7793263150705765
0.0245091579117754,1.7787668744786154
0.0246031623374722,1.7781721271991502
0.0247930093012404,1.777498321524159
0.0248970050886009,1.7768726520170948
0.0250242518571915,1.7762375768196126
0.0248805073012905,1.7756914157916208
0.0249795807129699,1.7750176029762983
0.0251263598145194,1.774281064990762
0.0252851366444183,1.7735797972051917
0.0253911336248246,1.772925703459015
0.0255299876328898,1.772224223628072
0.0256764837223842,1.7715235401162757
0.0257858513542927,1.770818430974704
0.0259366881512078,1.7701345130170556
0.0257538304335377,1.7700317779684198
0.0258881579136124,1.769329843458861
0.0260522887396724,1.7686570078790262
0.0261795366633533,1.7679674514402337
0.026360716490498,1.7672763493882493
0.0265184835148363,1.7666005083146192
0.0266029696602624,1.7659492704573718
0.0267681567720009,1.7653002447054555
0.0269230644372159,1.764627430433025
0.0270518437648457,1.763992190765158
0.0272099763490316,1.763370090641109
0.0273951894194123,1.762750605220749
0.0275121129672918,1.7620947616884426
0.027678042187648,1.761458372748758
0.0278518085076322,1.760876268299839
0.0280188397193109,1.760283492477987
0.0281828641552653,1.759751126645091
0.0283970570946814,1.7591667267496012
0.0286205852851719,1.7586405078430527
0.0288176139659484,1.7581471929978925
0.0290539902268366,1.757634888152624
0.029314698608984,1.7571513563684105
0.0296045744578339,1.7566786953966007
0.0298900887137257,1.7562144739084005
0.0302442734937396,1.7558070342300711
0.0306327351328372,1.755350827227328
0.0310433711072056,1.7549313944596376
0.0314791833588587,1.7545113837746082
0.0319814245041817,1.7540567030854686
0.0325451994612303,1.7536341104165087
0.0331573908154237,1.7532020364545151
0.0338471684641999,1.752789483993001
0.0346489545214456,1.752338778361123
0.0355043887046039,1.7519149842653974
0.0364264754774722,1.7515412793509146
0.0381179601172438,1.7503845329519727
0.0392632982236196,1.7499843610829062
0.0405029636251739,1.749588057756615
0.0418970879653352,1.7492170193215868
0.0434469012083241,1.7487992453166683
0.0448482621464161,1.7485133794065089
0.0466430171053851,1.7481676345662729
0.0485823442846976,1.7477836614284152
0.0507776545614004,1.7474258070746638
0.0530344005834742,1.747071154771381
0.05546967040077,1.7467246826761422
0.0580497174531677,1.7464452959686825
0.0610454778443497,1.7460334123338983
0.0639804214747467,1.7457865978157745
0.0673074624780151,1.7454566652924222
0.0708498512715623,1.744820821822561
0.0743333359637039,1.745479212426624
0.0784252021450468,1.7451348765828698
0.0825698615241562,1.7446440971845736
0.0872817489564008,1.7446489368983182
0.0924497193005226,1.7446346580501324
0.0976930760193067,1.7444140715127
0.1031645706363531,1.7437993755917565
0.1090242029412439,1.7428977267294483
0.1152164102230839,1.7427473932260862
0.1219232148888901,1.7423414015612992
0.1287431652197168,1.7418813541099132
0.135543994683968,1.7411918892061626
0.1432287556421947,1.7407974393898904
0.1510760877290184,1.7402966201442214
0.1597697790590772,1.7395902153853702
0.1687211770501542,1.739218347981188
0.1779410421851599,1.738847695572474
0.1879006576645956,1.73864071994468
0.1978547193580397,1.7388284427074046
0.2085719604375412,1.7383516302860604
0.2196573443965995,1.73798091763038
0.2311535672065794,1.737515550840717
0.2429898808893986,1.7369453128378898
0.2556370933016994,1.7366864647787985
0.2686664819146654,1.736373050465678
0.282273353700523,1.736110636694158
0.2969858791478564,1.7365142830532223
0.3113309840070741,1.7358909199584964
0.3263971624651567,1.7355540800488154
0.3421532740797122,1.7350614497515415
0.3582290275609605,1.7347517616708124
0.3747660958331987,1.7345810408086004
0.3919710309140014,1.7342022208463836
0.4096577518235161,1.7338408913068342
0.4278436038268433,1.7335937894641753
0.4465821537465868,1.7332136043408883
0.4658811521298854,1.7328210884950868
0.4856340260952089,1.7325820705653847
0.5058018957595825,1.7317431223239113
0.5266112448870645,1.7314044391295078
