x,z
0.5242539891082294,1.5279572248626252
0.5545834394217544,1.5272754033969844
0.5858843609430829,1.526539244217718
0.6180749942626231,1.5256175873115885
0.6512443576359581,1.5250208026751662
0.6851172828211753,1.524401289676076
0.7199655746652168,1.5236156382618942
0.7553312428558154,1.52307027059657
0.7917089060626471,1.522595243548248
0.8286491660868139,1.5220487007506969
0.8662356332329925,1.5215998400289368
0.9043787666107672,1.5212260069808792
0.9429943220483642,1.5203310051414185
0.9821620252262304,1.5200442858478738
1.0210875133982622,1.519291845195025
1.0608995588265155,1.5190588986009383
1.1010872547657686,1.5189954354421582
1.141358564529531,1.5189032815449584
1.1817723598093512,1.519003630216423
1.2221643088715706,1.5192005648976383
1.2625669757107965,1.519317592442975
1.303078518445599,1.519772874136487
1.3437096133462445,1.5204180719586498
1.3842676484303758,1.5211640201897478
1.424157234056446,1.5222480985637672
1.462945820153975,1.523588139004098
1.5016300726193503,1.5248495307807317
1.539519758861303,1.5262783261373405
1.5767545257117497,1.5278904956216388
1.6133432318613692,1.5295245406428717
1.649089830780586,1.531465404286659
1.6838756206728662,1.5334999564571976
1.717634691452523,1.535433602284315
1.75071219402207,1.53775469595032
1.7822378597458006,1.54037697870274
1.8131652058923824,1.5427532082851534
1.8423648069586,1.5459399954099982
1.8707735392319769,1.5486374498187423
1.897298212646747,1.5519873563667337
1.922672448401705,1.5551886175475431
1.9466532293313383,1.5585434629102213
1.9689418948568156,1.561343226886214
1.9894493882033704,1.5653080529711203
2.008478202240733,1.5688194374922175
2.0260093161813835,1.5725492417315805
2.041793544187951,1.5763149887741783
2.0557113363165604,1.580393807827516
2.067552916972656,1.584307170588146
2.0785274156571547,1.5879408366387415
2.0874054019858392,1.5918571647876405
2.0953245421565603,1.5946590346957827
2.0999547664119653,1.5987825288864932
2.1026834061943416,1.6027566183272643
2.1033629339130617,1.6063529320669043
2.1006759252484586,1.6111342127220103
2.097311608167139,1.6148072364010413
2.091931962223025,1.6183268079274344
2.0857773286881867,1.6212394100168144
2.0766755852766354,1.6244830848668774
2.0649115251042227,1.627935098914386
2.0512978212980326,1.6311485692804215
2.034753173368691,1.634374863320054
2.0164264835524057,1.637928301852542
1.9965814676990428,1.6408731606544789
1.9748857835276643,1.6434942620877429
1.9511141599003603,1.646179585869307
1.9257286412286931,1.6481818018666368
1.8980088046170416,1.6504600358172328
1.8682273389034283,1.6526732662870969
1.8368701514967607,1.654626551841044
1.8033197677364836,1.6565103023622807
1.7679860594032648,1.6582121547627604
1.7308129336835048,1.659740845559428
1.6917930034588249,1.6609805992276954
1.6508999062500744,1.662058159224752
1.6084598385784152,1.6631865148313971
1.5642593456354377,1.6640433263263656
1.518298406617048,1.6648688208584734
1.4708436031530123,1.6654529919195455
1.4217620765188943,1.66606497953683
1.3709130931338651,1.6662305727821345
1.3180223151340866,1.666854430045633
1.2643717259095602,1.666871240564825
1.2095665699040912,1.666817455294144
1.153428987502119,1.6662988345158962
1.0963684602069854,1.6654643752074836
1.03760470450222,1.664716375460236
0.9777222355374148,1.6637697753948903
0.9166426604719012,1.6625702116100791
0.8545131301881025,1.6613908534591568
0.7915949189414385,1.6599524081492358
0.7276026401027422,1.6582490165277024
0.6626268276911875,1.6566906355672957
0.5968320736290057,1.654825233286769
0.5302803333053844,1.6528769519660405
0.4629753335793015,1.6508032555834449
0.394940608180896,1.648687357849849
0.3262475579497326,1.6467988201579953
0.2572529092749404,1.6448222682736706
0.1881957713065419,1.6425103407486314
0.1181434333642438,1.640728326955886
0.0483807834020051,1.6396519492543105
-0.0221778339023985,1.6361585696892698
-0.0928293795939536,1.6339947904318337
-0.1631842498379203,1.6317044324689929
-0.2332636550275613,1.6291467829135289
-0.3040194170944988,1.6267177799809975
-0.3743025575007198,1.6240440547711417
-0.4441730053787593,1.6214330642800487
-0.5136611384205106,1.6185515420473824
-0.5829080220934373,1.6154302430918668
-0.6520948919739739,1.6126416400039305
-0.7203069393264746,1.6096872870345984
-0.7880325985446354,1.606626441500166
-0.8555083307892973,1.6036144929363731
-0.9222087787856572,1.600520089434912
-0.987948867734454,1.5974448819648253
-1.053066415765104,1.594529625375746
-1.1175909387782414,1.591649226735756
-1.1808407081017267,1.5891623222539597
-1.2427567011010003,1.5861373295516774
-1.3041799374013814,1.582973483653034
-1.3643893424963287,1.5800578488455854
-1.4227812931770876,1.577337062930266
-1.4799655387305817,1.5746906907609988
-1.536244880326202,1.572028402303591
-1.5907562745299633,1.5690349955678435
-1.6435733577774727,1.5662349004175549
-1.6951067211917126,1.563521430885248
-1.744718427268608,1.5611701256990642
-1.792727360797277,1.5583285668064524
-1.838853481519975,1.555821361761046
-1.883330862726555,1.5531901183113768
-1.926078815942433,1.5505518691290268
-1.9671267124105092,1.550047789764275
-2.005895226536755,1.5474681242796868
-2.0428909748775546,1.545058012174582
-2.078015147972289,1.542446293356997
-2.111117950388164,1.5398777452352264
-2.142084171250551,1.5374723668836634
-2.171136919352706,1.535305192497504
-2.1980811316119677,1.5331730047660304
-2.222730783252474,1.5311545173596324
-2.24685479953054,1.5286588245515575
-2.267880391360644,1.5269138340860935
-2.2865483934056443,1.5251572393464137
-2.3035979872700905,1.5235326660827389
-2.3186863521154217,1.5220320799787244
-2.3321840660986424,1.5203218797442075
-2.342990949624702,1.519235083063719
-2.351969683428971,1.518143143135741
-2.359139130261152,1.51721506102474
-2.364411734329923,1.516389133155544
-2.3677000637716445,1.5154603896775096
-2.3692555150658894,1.5148146793798585
-2.3688438853664127,1.5143574269731896
-2.36628823013308,1.513036250110911
-2.362370055068149,1.5125062702929175
-2.356696393600453,1.512109702069174
-2.3498956062191443,1.5112315802343186
-2.340996040243572,1.510845509411229
-2.3304247497204917,1.5103196231925515
-2.319135696610591,1.5095947274480552
-2.3061532268785188,1.5090015776342762
-2.2918526170712115,1.508487772843634
-2.2764829775253967,1.5076885369136692
-2.260023625031762,1.506941078403149
-2.242278760792427,1.506311346606874
-2.2235133700183187,1.5056515239151047
-2.204081532163688,1.5043806128089054
-2.1835537350225063,1.5035547166493914
-2.1623598760334013,1.5026563246721287
-2.140295217408697,1.5018399684501278
-2.117707985867429,1.500880130685439
-2.0945389342412413,1.500106339839553
-2.0707898416731023,1.4992727845524354
-2.046596818600938,1.4985393894712769
-2.022346861722434,1.4975484990374135
-1.9974075746299955,1.4967638521389697
-1.9724945161913536,1.4959302963061696
-1.9472654123456885,1.495209658226036
-1.921910812567035,1.4949301068735443
-1.896671737302118,1.494248717380949
-1.8715227578775615,1.4939325196869244
-1.8463901834487848,1.4939326830954316
-1.8211917203864687,1.4939850219008022
-1.7965136316862202,1.4939012070415318
-1.7719591777782429,1.494263544374376
-1.7475571166369108,1.4944604139209612
-1.7238444132744406,1.4949437280034057
-1.7005134818418275,1.495506511542512
-1.6772034042215105,1.4958728290803156
-1.6547000506242169,1.497265091526885
-1.6326423701159034,1.498184789870784
-1.6111855061912077,1.4998347538065362
-1.590003836380951,1.5012400401948605
-1.5695997584455,1.5028444478800909
-1.5497674539116022,1.5040350189924008
-1.5304963545398356,1.5055732232123724
-1.512016856583008,1.5073095927849804
-1.4942739509441074,1.5091517606477391
-1.4769063414500605,1.5110002291600324
-1.4603474560052203,1.5130149010554346
-1.4444446130647388,1.5154045691077789
-1.429586801468122,1.518076092606893
-1.4153784321406102,1.5206413793492402
-1.40191646948137,1.5233047630929732
-1.3891130513357357,1.5261292244422866
-1.3771506214774327,1.529073597840358
-1.365662974623388,1.5318289885997425
-1.3546474506482211,1.5347406282063951
-1.3444085098396146,1.5376501675437753
-1.3349656872568778,1.5405286683454158
-1.3261759519948542,1.5435275400777486
-1.3182622550385747,1.5466877571743909
-1.3107753077707902,1.549663509961134
-1.3035931575511108,1.5525079367832166
-1.2968571201067396,1.5553175291824723
-1.290810998776683,1.5579076470777484
-1.28530865754266,1.5607636617259075
-1.2803141576967945,1.5634836629601483
-1.275707763321746,1.5661595848914611
-1.2718387636474804,1.5689866536471258
-1.268085160768186,1.571712905222128
-1.264684904392028,1.5743472968759384
-1.2616481807263935,1.5768998787658006
-1.258883303398188,1.5794022182184586
-1.2563889984250265,1.5819845254968323
-1.2543028562216312,1.5845550962293036
-1.2524960439444448,1.5868365236025157
-1.2505171561730042,1.5891430595208278
-1.2490539175672994,1.5914299369884113
-1.247728766740328,1.5936906988218964
-1.2465141077150308,1.5958393125674577
-1.2454750005136668,1.5979566873488138
-1.2446394410822337,1.6001584946244496
-1.2438968198789766,1.6022269453184022
-1.2432369430510573,1.6040970119618088
-1.242726407969262,1.60611847145498
-1.24222669710092,1.6082330310813906
-1.2418282918582306,1.6102083618671208
-1.2413959631039349,1.6119941685299497
-1.2409728430905902,1.6136629541988687
-1.2406149274993272,1.6154023663298438
-1.240445363893861,1.6172745768583503
-1.24016375578992,1.6187950824543604
-1.2398400046728106,1.6203035459987982
-1.2395933774337082,1.6218432288831548
-1.2392694724364186,1.6231774763850286
-1.2389300170010311,1.6244482026833216
-1.238532302924281,1.6256965692929053
-1.238270251039172,1.6267739452594752
-1.2379909312716657,1.6279899088467256
-1.2375782413897107,1.6288112041598235
-1.237251004276177,1.6298266270651272
-1.2369574955651332,1.6309089209499503
-1.2365005595097789,1.631719166917592
-1.2360469953411457,1.6324193169524417
-1.2356532211818467,1.6330844307536627
-1.2352183391594738,1.6337015179570424
-1.234852945687547,1.6339691884414054
-1.234316736111245,1.6341425211902931
-1.2340127704510946,1.6347410975748082
-1.2335249495544027,1.6348180796909564
-1.2330679389766914,1.635035082864455
-1.2324880646853238,1.6345099682094173
-1.2321314993385335,1.6345973929340392
-1.2317615015579435,1.6346267243948176
-1.2313811338290448,1.6344684116592834
-1.2311883425988568,1.6343149289514305
-1.2308630734672394,1.6340976543186558
-1.230606710968615,1.6338874657662814
-1.2304638067567009,1.6337699313242335
-1.2303574856809902,1.633733302233758
-1.2301452350008153,1.6333392897650378
-1.2301321358836377,1.6330247031932896
-1.2301223430897852,1.6325290833386472
-1.2300893685086007,1.6318936699290352
-1.2301434890010086,1.6313397182255298
-1.2301831851085714,1.630557402331784
-1.2303498496157752,1.6295572644884535
-1.2305422273421078,1.6290047839815232
-1.2308759681005534,1.6282160600532722
-1.231192807898286,1.627442788682559
-1.2315413312210328,1.6265964596807403
-1.2320207864602994,1.6256845041982677
-1.2324611470824578,1.6246136072445418
-1.2330761448902334,1.623949994015045
-1.2337045804273548,1.6229886921721717
-1.2344237512883534,1.622025564881063
-1.235062655419063,1.6211353334462713
-1.2359351133878762,1.62020337502062
-1.2367901486543793,1.6192053356690013
-1.237662471890843,1.6182672983267004
-1.238635222738737,1.6172937521641593
-1.2397191431099606,1.616295503671764
-1.2407543598430146,1.6152713142166226
-1.2417870936729636,1.6140092749624364
-1.2430729333498003,1.6130486923888605
-1.24434409304849,1.6121501051681373
-1.2456087749861973,1.611088209212872
-1.2469433096067877,1.6099978504795995
-1.2483696369218118,1.6089150402174712
-1.249650878668554,1.6076083561063292
-1.251201449064871,1.6066345558195716
-1.2527708695971336,1.6054874180765828
-1.2543060701809647,1.60436002458244
-1.255837333070384,1.6030428608466465
-1.2576258167088807,1.6020000792230231
-1.2592899766404229,1.600788831334913
-1.2609562974514412,1.5996057708053988
-1.2627341149363902,1.5981874798793074
-1.264478601407088,1.59691170355705
-1.2663311026833366,1.5958756913424637
-1.26824614708296,1.594619067343259
-1.2701093036671716,1.5933725310986444
-1.271897230639654,1.591891172933362
-1.2739116355824027,1.590811564917477
-1.2757754893992592,1.5893968212121514
-1.27776860343838,1.5883055943347602
-1.2797696908979384,1.5870137180078767
-1.2817078612235882,1.5857020678061169
-1.2836529495690463,1.5843172922697677
-1.2857072447441094,1.5832001235817568
-1.287706551586145,1.581909151869496
-1.2896753000271275,1.5806312212562386
-1.2916388380880188,1.579176670624432
-1.2937164335046556,1.578134759499534
-1.2956848156380114,1.576771635404455
-1.2977131459798923,1.5754906984520265
-1.2996528871107973,1.5740924840158523
-1.3017247802351422,1.5729523084905497
-1.3036460889421342,1.5716811543965272
-1.3056500171101435,1.570445135498613
-1.3075881239176343,1.569178241718783
-1.3095110631149025,1.567913154696643
-1.3114500277800627,1.5666357490111862
-1.313351665159446,1.565370454817319
-1.3152716321904967,1.5641354588738992
-1.3171044687628186,1.562853491609822
-1.3190175857951654,1.5615954331837585
-1.3207923470999785,1.5603327757947807
-1.3226096934410132,1.5590956161227785
-1.3244177613171155,1.5578179798112808
-1.3261976922371144,1.556594379891307
-1.3279210442488532,1.5553082164079035
-1.329664592596208,1.5540935028762572
-1.3313013010454928,1.552646753250479
-1.3330406776325203,1.5515525149302956
-1.3347141571066286,1.550398878814609
-1.3362182262902575,1.5491870291111376
-1.3378771329807184,1.5480300279106316
-1.3394344621259593,1.546859954242226
-1.3409615703599322,1.5457571726679482
-1.3424454300501407,1.5446520802364687
-1.3439339264698562,1.543578938670337
-1.3452896652581725,1.5423309854176777
-1.3467401221168127,1.5415377027877322
-1.3480942511377068,1.5405504431581218
-1.349397696716756,1.5395876350461877
-1.3507086855614194,1.538632375803091
-1.351929062607538,1.5377593236448397
-1.3532239272431694,1.5368940615260382
-1.3543573310357315,1.5360163423942397
-1.3554965900612388,1.535175489294628
-1.356621854038562,1.5344211335264049
-1.357648021838018,1.5336164423482668
-1.3586305413742878,1.532852681654863
-1.3596724286388944,1.532080255667048
-1.3605716974367257,1.5311864214281925
-1.3614943220331044,1.5306400864589864
-1.3623774292437765,1.5299389941402586
-1.363190316316932,1.5292177896841026
-1.363953632521767,1.5285699612420018
-1.3646825985443958,1.5278742988335487
-1.3653578396251818,1.5269584435665446
-1.3660338232006786,1.5265480571260848
-1.3666460403544614,1.5258641333425138
-1.3672620013071368,1.525183984545638
-1.3677656432717076,1.5245611075726353
-1.3682896637444637,1.5239016413831743
-1.3687570441264092,1.5231968534999931
-1.3691816213786174,1.5225108113857535
-1.3694508911529817,1.5218192879725243
-1.3697937057385887,1.520897694752428
-1.3701455465632342,1.5203600284338632
-1.370381721341051,1.5196314388760153
-1.3706279308502252,1.518879397556158
-1.3707808716137082,1.5180968711401104
-1.3710414794946608,1.5173413747835711
-1.3710907901891696,1.5163459616009256
-1.3711909441955474,1.5156128408129148
-1.3712689081646237,1.5150325008757033
-1.371150605230446,1.5143060032671454
-1.3710875477467943,1.5133340120511891
-1.371031411073352,1.5125448659322798
-1.3709562200457868,1.5119840141641572
-1.3708281969367098,1.511186010956185
-1.3707876229920013,1.5103742665742017
-1.370519504246685,1.5095428840362577
-1.370227247064774,1.5087452653329445
-1.369980394301589,1.5078913198883692
-1.3697195433124902,1.5070498606543736
-1.369421958588868,1.5061643057604488
-1.3690929472268178,1.5052926426973707
-1.3688721654661689,1.5044365479774786
-1.3684907527062329,1.503516700957792
-1.368058387563814,1.5025763487066264
-1.3675104707314774,1.501632509421624
-1.3671134107022886,1.5006945838705847
-1.3666255231935376,1.4997132548454912
-1.3661924817137812,1.4987015112148772
-1.365733829642657,1.4976814767008406
-1.3653095621296822,1.4966131245371097
-1.3647644749944092,1.4955303878771058
-1.3640769678557925,1.494461708360023
-1.363527397933533,1.4933922789506515
-1.3629666565718122,1.4922491337439605
-1.3623769969506394,1.491081306007639
-1.3618092922157958,1.4899734395658966
-1.3612675363998423,1.4888404471014958
-1.3606221841185049,1.4876088147596862
-1.3599340497598351,1.4864177728486108
-1.359430608232099,1.48519281867362
-1.3588138142046289,1.483954674651202
-1.3580761465594973,1.4827007123854965
-1.3574698051865215,1.481383552158558
-1.357003284979074,1.480118774855931
-1.3562054982452576,1.478817502551905
-1.3555579522062378,1.4774563922980908
-1.3549005123937,1.4760923592420674
-1.3542158700126257,1.474711493185997
-1.3535543107607957,1.47328403057974
-1.3529023203652322,1.4718196130931471
-1.3522464996342196,1.4703328411040486
-1.3515843459437755,1.4688178008341868
-1.350958821478344,1.4672917280259492
-1.350210804695529,1.465686049263727
-1.349547580905725,1.4641203616711964
-1.3488645784549884,1.462494502223971
-1.3482035860028627,1.4608286047478105
-1.347519054404987,1.4591428681023646
-1.346889849713116,1.457422939045906
-1.3461703467094392,1.4554161993184105
-1.3455254268052284,1.4539069721100748
-1.3448637254138722,1.4520516224092903
-1.3442082545309475,1.4502070727158365
-1.3435198567360982,1.4483655218886549
-1.3427540552187376,1.4462096850713309
-1.342216636682387,1.4444835682147308
-1.3415480735322145,1.4424759422216848
-1.340924558866827,1.4404914754173088
-1.3403156133259035,1.4384228949558646
-1.3396031665922783,1.4362991975115391
-1.3389390280672964,1.434216204450865
-1.3382839021078232,1.4320464388680865
-1.3375969934293377,1.429893998294726
-1.3369286714952129,1.427648039230729
-1.336263835851074,1.425176186487997
-1.3356197812628534,1.4231170433116265
-1.334944080884005,1.420760051614768
-1.3342259530373557,1.418396431202314
-1.333532731189387,1.4159922441185508
-1.3327660419917835,1.4135635344590003
-1.3319252599394285,1.4110155913823452
-1.3312795056295037,1.4085115475532226
-1.3305673278999448,1.4059121098931198
-1.3298862816988637,1.4032999418440095
-1.3291857402057663,1.4006424105623507
-1.3285025472761398,1.3979437334827212
-1.3277816761861505,1.3951814177037187
-1.327119720259086,1.3926638293152604
-1.326466488706819,1.3898326365092044
