1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
1.550000000000000000e+01
