2.491140514612197876e-01,-1.776060163974761963e-01,2.340510338544845581e-01
2.317800223827362061e-01,-2.081790268421173096e-01,2.422070205211639404e-01
2.480340451002120972e-01,-1.749710142612457275e-01,2.347500324249267578e-01
2.317080497741699219e-01,-2.079940140247344971e-01,2.362740337848663330e-01
2.472160309553146362e-01,-1.878910362720489502e-01,2.368070334196090698e-01
2.464250326156616211e-01,-1.599270105361938477e-01,2.379460334777832031e-01
2.346250563859939575e-01,-2.921110391616821289e-01,2.275270223617553711e-01
2.302610278129577637e-01,-2.413650304079055786e-01,2.346910238265991211e-01
2.302610278129577637e-01,-2.413650304079055786e-01,2.346910238265991211e-01
2.302610278129577637e-01,-2.413650304079055786e-01,2.346910238265991211e-01
2.446970343589782715e-01,-2.182390242815017700e-01,2.290740311145782471e-01
2.341130375862121582e-01,-2.922350168228149414e-01,2.342870384454727173e-01
2.283250391483306885e-01,-2.006440162658691406e-01,2.297580242156982422e-01
2.571710348129272461e-01,-7.860600203275680542e-02,2.311340272426605225e-01
2.654930353164672852e-01,-1.167060136795043945e-01,2.275490313768386841e-01
2.352240532636642456e-01,-2.661120295524597168e-01,2.347350418567657471e-01
2.336040139198303223e-01,-3.030290305614471436e-01,2.326370328664779663e-01
2.335710078477859497e-01,-1.746440231800079346e-01,2.294000387191772461e-01
2.530380487442016602e-01,-8.154600113630294800e-02,2.274350374937057495e-01
2.599000334739685059e-01,-1.677870154380798340e-01,2.316570430994033813e-01
2.374440282583236694e-01,-3.004370331764221191e-01,2.348690330982208252e-01
2.257270514965057373e-01,-2.741860151290893555e-01,2.341730296611785889e-01
2.551040649414062500e-01,-1.224430128931999207e-01,2.260590344667434692e-01
2.564510703086853027e-01,-8.395800739526748657e-02,2.296380251646041870e-01
2.514630556106567383e-01,-2.144200205802917480e-01,2.321020364761352539e-01
2.377900183200836182e-01,-2.975390255451202393e-01,2.288850247859954834e-01
2.250910103321075439e-01,-2.812830209732055664e-01,2.316620349884033203e-01
2.382860183715820312e-01,-1.263490170240402222e-01,2.318420410156250000e-01
2.613630294799804688e-01,-6.593900173902511597e-02,2.284680306911468506e-01
2.572250366210937500e-01,-1.736100316047668457e-01,2.325580418109893799e-01
2.404310107231140137e-01,-3.084230422973632812e-01,2.334790229797363281e-01
2.354660481214523315e-01,-2.386670410633087158e-01,2.235710322856903076e-01
2.389460504055023193e-01,2.963800728321075439e-02,2.138500213623046875e-01
2.672240138053894043e-01,-1.784190237522125244e-01,2.168840318918228149e-01
2.476500272750854492e-01,-4.379920363426208496e-01,2.303170412778854370e-01
2.295090258121490479e-01,-2.133320271968841553e-01,2.211800217628479004e-01
2.311660349369049072e-01,2.528500556945800781e-02,2.170430421829223633e-01
2.650250196456909180e-01,-2.155970185995101929e-01,2.195570468902587891e-01
2.529430389404296875e-01,-4.045410752296447754e-01,2.277260273694992065e-01
2.326280176639556885e-01,-1.341680288314819336e-01,2.273640334606170654e-01
2.336450219154357910e-01,3.637997806072235107e-02,2.151820361614227295e-01
2.597430348396301270e-01,-2.378840297460556030e-01,2.243480384349822998e-01
2.572750151157379150e-01,-3.846620321273803711e-01,2.268130332231521606e-01
2.310680299997329712e-01,-9.848601371049880981e-02,2.210430353879928589e-01
2.314660400152206421e-01,7.513985037803649902e-03,2.187440395355224609e-01
2.687940597534179688e-01,-3.176490664482116699e-01,2.182690203189849854e-01
2.614770531654357910e-01,-3.915100395679473877e-01,2.269900292158126831e-01
2.325990200042724609e-01,-7.968801259994506836e-02,2.178770303726196289e-01
2.295320332050323486e-01,-4.070699959993362427e-02,2.163220196962356567e-01
2.580570280551910400e-01,-1.755860298871994019e-01,2.155730426311492920e-01
2.438150346279144287e-01,-3.999470472335815430e-01,2.264850288629531860e-01
2.344110310077667236e-01,-1.909560263156890869e-01,2.219710350036621094e-01
2.417190372943878174e-01,3.134201467037200928e-02,2.166990339756011963e-01
2.644330561161041260e-01,-2.129250317811965942e-01,2.219790220260620117e-01
2.585770487785339355e-01,-4.182330369949340820e-01,2.305290400981903076e-01
2.314540296792984009e-01,-1.696290075778961182e-01,2.255040258169174194e-01
2.442440390586853027e-01,-1.352970004081726074e-01,2.074400186538696289e-01
2.239790409803390503e-01,-1.291370093822479248e-01,2.064500302076339722e-01
2.547190487384796143e-01,-2.460650354623794556e-01,2.176060378551483154e-01
2.591380476951599121e-01,-2.116230130195617676e-01,2.093010246753692627e-01
2.310670316219329834e-01,-1.162460148334503174e-01,2.101340293884277344e-01
2.351640462875366211e-01,-1.883050203323364258e-01,2.129490375518798828e-01
2.604350447654724121e-01,-2.589280307292938232e-01,2.110400199890136719e-01
2.486960440874099731e-01,-1.547760218381881714e-01,2.086960375308990479e-01
2.301010340452194214e-01,-1.295100152492523193e-01,2.098710238933563232e-01
2.480190396308898926e-01,-2.330920249223709106e-01,2.100850343704223633e-01
2.654770314693450928e-01,-1.861870288848876953e-01,2.109710276126861572e-01
2.417350560426712036e-01,-1.109990179538726807e-01,2.064170241355895996e-01
2.378900349140167236e-01,-1.872900128364562988e-01,2.133490294218063354e-01
2.591130435466766357e-01,-2.538060545921325684e-01,2.132420241832733154e-01
2.384830266237258911e-01,-1.421750187873840332e-01,2.082510292530059814e-01
2.268710285425186157e-01,-1.242760121822357178e-01,2.085260152816772461e-01
2.514210343360900879e-01,-1.661410182714462280e-01,2.095960378646850586e-01
2.271230220794677734e-01,-1.236200183629989624e-01,2.066020220518112183e-01
2.515920400619506836e-01,-2.152360230684280396e-01,2.108450233936309814e-01
2.674440741539001465e-01,-2.321750372648239136e-01,2.094330340623855591e-01
2.422290444374084473e-01,-1.565960049629211426e-01,2.128230333328247070e-01
2.245480418205261230e-01,-1.892650276422500610e-01,2.132810354232788086e-01
2.628860473632812500e-01,-2.682930231094360352e-01,2.117220312356948853e-01
2.514180541038513184e-01,-1.688860207796096802e-01,2.087140381336212158e-01
2.262270450592041016e-01,-1.484580039978027344e-01,2.102710306644439697e-01
2.533730268478393555e-01,-1.995300352573394775e-01,1.974870264530181885e-01
2.434640377759933472e-01,-2.051100134849548340e-01,2.036080360412597656e-01
2.522230446338653564e-01,-1.820910274982452393e-01,2.004420161247253418e-01
2.293090522289276123e-01,-1.727900207042694092e-01,1.988320350646972656e-01
2.216520309448242188e-01,-1.521730273962020874e-01,1.992450356483459473e-01
2.500790357589721680e-01,-1.710140109062194824e-01,1.993200331926345825e-01
2.720230221748352051e-01,-1.813140213489532471e-01,1.947850286960601807e-01
2.592750191688537598e-01,-2.473080158233642578e-01,2.042470276355743408e-01
2.442760318517684937e-01,-2.320930361747741699e-01,2.032960355281829834e-01
2.365680336952209473e-01,-2.329390197992324829e-01,2.001040279865264893e-01
2.355950325727462769e-01,-1.738920211791992188e-01,1.962250322103500366e-01
2.234400361776351929e-01,-1.392470300197601318e-01,2.013630270957946777e-01
2.470430433750152588e-01,-1.825320124626159668e-01,1.992070376873016357e-01
2.591230273246765137e-01,-2.030890285968780518e-01,1.963140368461608887e-01
2.591230273246765137e-01,-2.030890285968780518e-01,1.963140368461608887e-01
2.198620438575744629e-01,-1.694900095462799072e-01,1.933290362358093262e-01
2.412730306386947632e-01,-1.456320285797119141e-01,1.946890354156494141e-01
2.814480066299438477e-01,-1.865190267562866211e-01,1.984880268573760986e-01
2.449480444192886353e-01,-2.322010248899459839e-01,2.029660344123840332e-01
2.546020448207855225e-01,-2.461560219526290894e-01,1.937710344791412354e-01
2.546020448207855225e-01,-2.461560219526290894e-01,1.937710344791412354e-01
2.409130334854125977e-01,-1.679280102252960205e-01,2.007750272750854492e-01
2.409130334854125977e-01,-1.679280102252960205e-01,2.007750272750854492e-01
2.490050345659255981e-01,-2.422860264778137207e-01,2.022450268268585205e-01
2.492030411958694458e-01,-2.106680274009704590e-01,2.024350315332412720e-01
2.518450319766998291e-01,-2.139040231704711914e-01,1.868260204792022705e-01
2.403960525989532471e-01,-1.598430275917053223e-01,1.854310333728790283e-01
2.405510246753692627e-01,-2.187440246343612671e-01,1.891660243272781372e-01
2.524460554122924805e-01,-1.871250122785568237e-01,1.870240271091461182e-01
2.485380470752716064e-01,-1.838240325450897217e-01,1.864520311355590820e-01
2.495940476655960083e-01,-1.643920242786407471e-01,1.863490194082260132e-01
2.470790147781372070e-01,-2.114650309085845947e-01,1.861810237169265747e-01
2.477870285511016846e-01,-1.795140206813812256e-01,1.846120208501815796e-01
2.363780140876770020e-01,-1.741090118885040283e-01,1.870730221271514893e-01
2.610600590705871582e-01,-1.503180265426635742e-01,1.835450232028961182e-01
2.460130304098129272e-01,-1.856260150671005249e-01,1.852140277624130249e-01
2.513640224933624268e-01,-1.795360147953033447e-01,1.837160289287567139e-01
2.335760295391082764e-01,-1.316140145063400269e-01,1.824300289154052734e-01
2.623850107192993164e-01,-2.238400280475616455e-01,1.850560307502746582e-01
2.300690263509750366e-01,-1.766660213470458984e-01,1.855450272560119629e-01
2.640640437602996826e-01,-1.782210171222686768e-01,1.918320357799530029e-01
2.640640437602996826e-01,-1.782210171222686768e-01,1.918320357799530029e-01
2.640640437602996826e-01,-1.782210171222686768e-01,1.918320357799530029e-01
2.519960403442382812e-01,-1.763300150632858276e-01,1.879600286483764648e-01
2.519960403442382812e-01,-1.763300150632858276e-01,1.879600286483764648e-01
2.477760314941406250e-01,-1.875710189342498779e-01,1.885970234870910645e-01
2.533110380172729492e-01,-2.009820193052291870e-01,1.905990242958068848e-01
2.356710433959960938e-01,-1.799160242080688477e-01,1.898620277643203735e-01
2.518730461597442627e-01,-2.531190216541290283e-01,1.904510259628295898e-01
2.375790327787399292e-01,-2.143110334873199463e-01,1.879870295524597168e-01
2.654440402984619141e-01,-2.255100309848785400e-01,1.729680299758911133e-01
2.574980258941650391e-01,-1.903680115938186646e-01,1.732310354709625244e-01
2.384500205516815186e-01,-1.774160116910934448e-01,1.710540205240249634e-01
2.407790422439575195e-01,-1.539140194654464722e-01,1.748070269823074341e-01
2.392080128192901611e-01,-1.785860210657119751e-01,1.673530191183090210e-01
2.541510462760925293e-01,-2.190770208835601807e-01,1.739830374717712402e-01
2.394610345363616943e-01,-2.131770253181457520e-01,1.729880273342132568e-01
2.686880230903625488e-01,-2.240420281887054443e-01,1.729380190372467041e-01
2.406790405511856079e-01,-2.266010195016860962e-01,1.736770272254943848e-01
2.549640238285064697e-01,-1.962170302867889404e-01,1.751560270786285400e-01
2.503130137920379639e-01,-1.923230290412902832e-01,1.727570295333862305e-01
2.303180396556854248e-01,-2.114850282669067383e-01,1.743980348110198975e-01
2.374770343303680420e-01,-2.160630226135253906e-01,1.742160320281982422e-01
2.425920218229293823e-01,-1.926610171794891357e-01,1.704680323600769043e-01
2.556590437889099121e-01,-2.055760324001312256e-01,1.731120347976684570e-01
2.518060207366943359e-01,-2.158060222864151001e-01,1.727540194988250732e-01
2.589290142059326172e-01,-1.947900205850601196e-01,1.707540303468704224e-01
2.389520108699798584e-01,-2.204360216856002808e-01,1.713200211524963379e-01
2.481380403041839600e-01,-2.033130228519439697e-01,1.736110299825668335e-01
2.251500189304351807e-01,-1.901520192623138428e-01,1.747360229492187500e-01
2.425020337104797363e-01,-1.387070119380950928e-01,1.700050234794616699e-01
2.455690205097198486e-01,-1.500790119171142578e-01,1.705220341682434082e-01
2.574120461940765381e-01,-2.133160233497619629e-01,1.730580329895019531e-01
2.559020519256591797e-01,-2.306020259857177734e-01,1.752020269632339478e-01
2.645050287246704102e-01,-2.539130449295043945e-01,1.754580289125442505e-01
2.463370263576507568e-01,-2.280100286006927490e-01,1.606660187244415283e-01
2.329140305519104004e-01,-2.277410179376602173e-01,1.621820330619812012e-01
2.376370429992675781e-01,-2.109760195016860962e-01,1.582530289888381958e-01
2.599970400333404541e-01,-2.334260344505310059e-01,1.606400310993194580e-01
2.386790364980697632e-01,-2.421010434627532959e-01,1.590680181980133057e-01
2.445630431175231934e-01,-2.533470392227172852e-01,1.589470207691192627e-01
2.378890514373779297e-01,-2.176230251789093018e-01,1.558560281991958618e-01
2.571350336074829102e-01,-2.353550344705581665e-01,1.616650223731994629e-01
2.591560184955596924e-01,-2.511730194091796875e-01,1.694760322570800781e-01
2.449870407581329346e-01,-2.009140253067016602e-01,1.578820198774337769e-01
2.258800268173217773e-01,-1.653060168027877808e-01,1.559540182352066040e-01
2.559350430965423584e-01,-1.988200247287750244e-01,1.563430130481719971e-01
2.412140220403671265e-01,-2.489940375089645386e-01,1.593580245971679688e-01
2.514800429344177246e-01,-2.458910197019577026e-01,1.580080240964889526e-01
2.426010221242904663e-01,-1.674370169639587402e-01,1.571810245513916016e-01
2.475160211324691772e-01,-1.815920174121856689e-01,1.575960218906402588e-01
2.504740357398986816e-01,-1.934830248355865479e-01,1.564620137214660645e-01
2.485770285129547119e-01,-1.860010176897048950e-01,1.514400243759155273e-01
2.396030277013778687e-01,-1.806810200214385986e-01,1.640370190143585205e-01
2.433020174503326416e-01,-1.821560263633728027e-01,1.634450256824493408e-01
2.445960491895675659e-01,-1.706230193376541138e-01,1.550810188055038452e-01
2.445960491895675659e-01,-1.706230193376541138e-01,1.550810188055038452e-01
2.238180339336395264e-01,-1.428310275077819824e-01,1.603290140628814697e-01
2.482210248708724976e-01,-1.514410078525543213e-01,1.606750190258026123e-01
2.488390505313873291e-01,-1.937680244445800781e-01,1.582180261611938477e-01
2.420060187578201294e-01,-1.910310238599777222e-01,1.357680261135101318e-01
2.515210509300231934e-01,-1.661120206117630005e-01,1.386740207672119141e-01
2.351830303668975830e-01,-1.935190260410308838e-01,1.430080235004425049e-01
2.764030396938323975e-01,-2.608830332756042480e-01,1.417560279369354248e-01
2.428610324859619141e-01,-2.396620362997055054e-01,1.436060220003128052e-01
2.237730324268341064e-01,-2.619300484657287598e-01,1.466320157051086426e-01
2.209770381450653076e-01,-2.710440456867218018e-01,1.477520167827606201e-01
2.406140267848968506e-01,-2.577240467071533203e-01,1.431240141391754150e-01
2.809180319309234619e-01,-2.227930277585983276e-01,1.415260136127471924e-01
2.156980335712432861e-01,-2.070820331573486328e-01,1.354880183935165405e-01
2.479000389575958252e-01,-2.607960104942321777e-01,1.519070267677307129e-01
2.480020374059677124e-01,-2.100790143013000488e-01,1.439810246229171753e-01
2.374050319194793701e-01,-1.708500236272811890e-01,1.398750245571136475e-01
2.453440278768539429e-01,-2.102350294589996338e-01,1.505770236253738403e-01
2.629000544548034668e-01,-1.468410193920135498e-01,1.381170153617858887e-01
2.214280366897583008e-01,-1.496480256319046021e-01,1.475520133972167969e-01
2.765720188617706299e-01,-1.927550137042999268e-01,1.314300149679183960e-01
2.263510525226593018e-01,-1.445480287075042725e-01,1.467270255088806152e-01
2.513920366764068604e-01,-2.119210362434387207e-01,1.340100169181823730e-01
2.681600451469421387e-01,-2.115740180015563965e-01,1.425750255584716797e-01
2.175350189208984375e-01,-1.714850217103958130e-01,1.415480226278305054e-01
2.572450339794158936e-01,-1.760360300540924072e-01,1.447610259056091309e-01
2.369740307331085205e-01,-2.149150371551513672e-01,1.355440169572830200e-01
2.495800256729125977e-01,-1.841460168361663818e-01,1.403710246086120605e-01
2.510850429534912109e-01,-1.416680216789245605e-01,1.432820260524749756e-01
2.608190476894378662e-01,-2.533680200576782227e-01,1.250550150871276855e-01
2.613620162010192871e-01,-2.601480484008789062e-01,1.258700191974639893e-01
2.542930245399475098e-01,-2.192340195178985596e-01,1.275760233402252197e-01
2.741870284080505371e-01,-1.822920143604278564e-01,1.196230202913284302e-01
2.319560050964355469e-01,-2.021550238132476807e-01,1.300110220909118652e-01
2.514250576496124268e-01,-1.453020125627517700e-01,1.198850199580192566e-01
2.294430136680603027e-01,-1.693450212478637695e-01,1.279080212116241455e-01
2.461240291595458984e-01,-1.863220334053039551e-01,1.210160180926322937e-01
2.345850169658660889e-01,-1.768740117549896240e-01,1.286360174417495728e-01
2.728850543498992920e-01,-1.286890208721160889e-01,1.238350123167037964e-01
2.771860361099243164e-01,-8.978901058435440063e-02,1.203990206122398376e-01
2.473950386047363281e-01,-1.235500127077102661e-01,1.244030222296714783e-01
2.560650408267974854e-01,-1.609330177307128906e-01,1.106700226664543152e-01
2.491600215435028076e-01,-1.866220235824584961e-01,1.261010169982910156e-01
2.646600306034088135e-01,-1.874230206012725830e-01,1.230740249156951904e-01
2.845420241355895996e-01,-1.626780182123184204e-01,1.306370198726654053e-01
2.584360241889953613e-01,-1.816760301589965820e-01,1.160630136728286743e-01
2.651240229606628418e-01,-1.735580265522003174e-01,1.151980161666870117e-01
2.829550206661224365e-01,-1.957890242338180542e-01,1.208510249853134155e-01
2.368530333042144775e-01,-2.290650308132171631e-01,1.173340156674385071e-01
2.214820533990859985e-01,-2.314540296792984009e-01,1.246770173311233521e-01
3.000070452690124512e-01,-2.252100408077239990e-01,1.206060200929641724e-01
2.219430357217788696e-01,-1.830470263957977295e-01,1.177660152316093445e-01
2.661720216274261475e-01,-1.937780082225799561e-01,1.169520169496536255e-01
2.661720216274261475e-01,-1.937780082225799561e-01,1.169520169496536255e-01
2.713900208473205566e-01,-1.607020199298858643e-01,9.398001432418823242e-02
3.028590679168701172e-01,-2.031800299882888794e-01,1.049270182847976685e-01
2.606080174446105957e-01,-2.068150192499160767e-01,1.011160165071487427e-01
1.881660223007202148e-01,-1.550800204277038574e-01,9.783101826906204224e-02
3.014130592346191406e-01,-1.715190112590789795e-01,1.027750149369239807e-01
2.546090185642242432e-01,-1.566510200500488281e-01,1.066710129380226135e-01
2.071850597858428955e-01,-1.892730295658111572e-01,1.090960130095481873e-01
3.234730362892150879e-01,-2.399950325489044189e-01,9.769301116466522217e-02
2.013940215110778809e-01,-1.960160136222839355e-01,1.033010184764862061e-01
2.475810348987579346e-01,-2.187760174274444580e-01,1.040950119495391846e-01
3.019460439682006836e-01,-2.657580375671386719e-01,1.129330247640609741e-01
2.138080298900604248e-01,-2.111370265483856201e-01,9.632201492786407471e-02
2.464780211448669434e-01,-1.705150306224822998e-01,1.056170165538787842e-01
2.961570322513580322e-01,-2.034540176391601562e-01,9.957401454448699951e-02
1.783400475978851318e-01,-2.261560261249542236e-01,1.109200194478034973e-01
2.833110094070434570e-01,-2.059590220451354980e-01,1.076600179076194763e-01
2.978100180625915527e-01,-1.374090164899826050e-01,1.077310144901275635e-01
2.711330354213714600e-01,-1.436030268669128418e-01,1.031680107116699219e-01
2.961560487747192383e-01,-1.665480285882949829e-01,9.700602293014526367e-02
1.845400333404541016e-01,-1.304130107164382935e-01,1.071130186319351196e-01
3.079510331153869629e-01,-1.855480223894119263e-01,1.087670177221298218e-01
2.593730390071868896e-01,-2.264290302991867065e-01,1.018910184502601624e-01
1.633410304784774780e-01,-1.486820131540298462e-01,1.145160198211669922e-01
3.260080218315124512e-01,-2.407240271568298340e-01,9.733801335096359253e-02
2.282800078392028809e-01,-2.729470431804656982e-01,1.053980141878128052e-01
3.087340295314788818e-01,-2.690450251102447510e-01,9.324501454830169678e-02
1.909470409154891968e-01,-1.589710265398025513e-01,8.942000567913055420e-02
3.427940309047698975e-01,-1.985070109367370605e-01,8.831101655960083008e-02
2.260460257530212402e-01,-2.387050092220306396e-01,8.651201426982879639e-02
2.036120295524597168e-01,-1.649200320243835449e-01,8.875001221895217896e-02
3.132380247116088867e-01,-2.752020359039306641e-01,8.155201375484466553e-02
2.413220256567001343e-01,-2.385750114917755127e-01,9.384001791477203369e-02
1.857310384511947632e-01,-1.186600103974342346e-01,8.300301432609558105e-02
3.290880322456359863e-01,-1.489590257406234741e-01,7.558301091194152832e-02
2.457310408353805542e-01,-1.913270354270935059e-01,8.718901872634887695e-02
1.717780232429504395e-01,-1.873150318861007690e-01,8.322901278734207153e-02
3.300780653953552246e-01,-2.333620339632034302e-01,8.317001163959503174e-02
2.404390275478363037e-01,-2.280560284852981567e-01,8.694700896739959717e-02
1.680280268192291260e-01,-1.279870271682739258e-01,8.560801297426223755e-02
3.217370212078094482e-01,-1.514570116996765137e-01,8.330500870943069458e-02
2.433500289916992188e-01,-2.134020328521728516e-01,8.556101471185684204e-02
1.992580145597457886e-01,-1.558450162410736084e-01,8.811901509761810303e-02
2.238840162754058838e-01,-1.659320294857025146e-01,8.309102058410644531e-02
3.098680377006530762e-01,-2.455830276012420654e-01,8.691501617431640625e-02
1.780530214309692383e-01,-2.261990308761596680e-01,8.721300959587097168e-02
2.540410459041595459e-01,-1.994360238313674927e-01,9.158501774072647095e-02
3.189980387687683105e-01,-2.572480440139770508e-01,9.094502031803131104e-02
1.805480420589447021e-01,-2.735500335693359375e-01,8.733901381492614746e-02
1.841730177402496338e-01,-1.089440137147903442e-01,7.681401073932647705e-02
2.871660590171813965e-01,-2.362590283155441284e-01,8.866001665592193604e-02
2.577010393142700195e-01,-2.401940226554870605e-01,5.437300726771354675e-02
2.780000269412994385e-01,-1.765600293874740601e-01,6.421900540590286255e-02
2.548570632934570312e-01,-2.059270292520523071e-01,6.551200896501541138e-02
2.736930251121520996e-01,-2.269050329923629761e-01,6.741701066493988037e-02
2.588980197906494141e-01,-2.265690267086029053e-01,6.382801383733749390e-02
2.812920212745666504e-01,-1.849440336227416992e-01,6.592001020908355713e-02
2.660130262374877930e-01,-2.240370512008666992e-01,6.897900998592376709e-02
2.622480392456054688e-01,-2.182100266218185425e-01,6.383401155471801758e-02
2.418620288372039795e-01,-1.827200353145599365e-01,6.642501056194305420e-02
2.797750234603881836e-01,-1.955190300941467285e-01,6.775901466608047485e-02
2.282460331916809082e-01,-2.312130331993103027e-01,7.126901298761367798e-02
2.434340417385101318e-01,-2.675270140171051025e-01,7.008701562881469727e-02
2.487820386886596680e-01,-2.004430294036865234e-01,6.516800820827484131e-02
2.437660396099090576e-01,-1.765980124473571777e-01,6.668900698423385620e-02
2.423840463161468506e-01,-1.312930285930633545e-01,6.591100990772247314e-02
2.231330275535583496e-01,-8.340501040220260620e-02,6.461001187562942505e-02
2.016600221395492554e-01,-1.846170276403427124e-01,6.729501485824584961e-02
2.488960176706314087e-01,-2.041600346565246582e-01,6.380100548267364502e-02
2.127760052680969238e-01,-1.797070205211639404e-01,6.276001036167144775e-02
2.171050310134887695e-01,-1.566190123558044434e-01,6.205901131033897400e-02
2.182020246982574463e-01,-1.981890201568603516e-01,7.339701056480407715e-02
2.242850363254547119e-01,-2.312470376491546631e-01,7.459301501512527466e-02
2.334740459918975830e-01,-2.159780263900756836e-01,6.490701436996459961e-02
2.352030277252197266e-01,-2.214760333299636841e-01,6.021901220083236694e-02
2.515350580215454102e-01,-2.059780359268188477e-01,7.290001213550567627e-02
2.304440140724182129e-01,-2.226230204105377197e-01,5.051700770854949951e-02
2.897730171680450439e-01,-2.532890439033508301e-01,6.085601076483726501e-02
2.308890223503112793e-01,-1.844280362129211426e-01,5.297300592064857483e-02
