time_w1,motor_speed_w1,motor_speed_std_w1,time_w2,motor_speed_w2,motor_speed_std_w2
0.052131235,1218.8361206054688,15.549920614886457,0.046630016,1260.6979370117188,59.52188430291899
0.052156311,1213.2073974609375,21.811131623153926,0.046634426,1261.849853515625,62.15247803943802
0.052174147,1216.9511413574219,17.396736954858383,0.046637742,1261.849853515625,52.96162455458214
0.052187975,1207.2383728027344,6.439797657675325,0.046653694,1265.5674133300781,55.2199314044061
0.052260027,1228.182373046875,26.980520232209358,0.054005827,1259.598388671875,58.37430710944185
0.062494607,1207.2383422851562,9.98014959078833,0.054008539,1259.9648742675781,59.128917470832214
0.062507431,1215.4588623046875,17.400135849185677,0.054011344,1263.3158874511719,65.06614163214195
0.062542967,1215.0923767089844,20.922306322607245,0.054013818,1264.1013488769531,64.88061420420965
0.062552094,1213.9666137695312,17.705006608329374,0.054178036,1262.6090698242188,62.973573239926765
0.062568365,1221.4017028808594,14.439298601167334,0.054195355,1283.52685546875,40.575014479618254
0.062588254,1216.9249572753906,16.552099560152264,0.054216114,1258.1061096191406,58.936677200702555
0.062600353,1208.7306213378906,8.657453366141732,0.060250854,1257.7395935058594,58.02376230675777
0.062653353,1214.7258605957031,17.720155418080658,0.060270806,1259.9648742675781,60.46781534835201
0.062672958,1207.2383728027344,7.538136981512563,0.060280932,1258.8391418457031,58.220527651628686
0.062683717,1215.4588928222656,22.123490655087252,0.060297075,1261.0644226074219,61.52099998122446
0.0627266,1209.8563537597656,10.442709607529938,0.060306969,1262.9494018554688,63.192359649273605
0.066005196,1213.2335815429688,17.782879542193474,0.060312077,1258.8653259277344,59.84945231549095
0.066021786,1213.9927978515625,19.0619360390866,0.06033343,1261.0906066894531,62.91992511488009
0.066034417,1212.1078491210938,10.271985916199494,0.069611681,1259.598388671875,58.37430710944185
0.066052123,1218.8361206054688,14.310297375249863,0.069614335,1260.7240905761719,61.3348131743869
