elapsed time,timestamp,topic,value
0.0008909380000000001,1758897556.719890938,/xwing/imu.angular_velocity.y,0.129
0.0016444830000000002,1758897556.720644483,/xwing/imu.angular_velocity.y,0.226
0.003322081,1758897556.722322081,/xwing/imu.angular_velocity.y,0.111
0.004239502,1758897556.723239502,/xwing/imu.angular_velocity.y,0.018000000000000002
0.005243991,1758897556.724243991,/xwing/imu.angular_velocity.y,-0.006
0.00661249,1758897556.725612490,/xwing/imu.angular_velocity.y,0.133
0.006614610000000001,1758897556.725614610,/xwing/imu.angular_velocity.y,0.209
0.008363208,1758897556.727363208,/xwing/imu.angular_velocity.y,0.15
0.008365692000000001,1758897556.727365692,/xwing/imu.angular_velocity.y,0.084
0.018340296000000002,1758897556.737340296,/xwing/imu.angular_velocity.y,0.026000000000000002
0.018343596,1758897556.737343596,/xwing/imu.angular_velocity.y,0.113
0.018345602000000003,1758897556.737345602,/xwing/imu.angular_velocity.y,0.178
0.018347952,1758897556.737347952,/xwing/imu.angular_velocity.y,0.188
0.0184535,1758897556.737453500,/xwing/imu.angular_velocity.y,0.155
0.018456313000000002,1758897556.737456313,/xwing/imu.angular_velocity.y,0.097
0.018457667,1758897556.737457667,/xwing/imu.angular_velocity.y,0.13
0.018477259000000003,1758897556.737477259,/xwing/imu.angular_velocity.y,0.157
0.018480156,1758897556.737480156,/xwing/imu.angular_velocity.y,0.203
0.023115583000000002,1758897556.742115583,/xwing/imu.angular_velocity.y,0.198
0.023123260000000003,1758897556.742123260,/xwing/imu.angular_velocity.y,0.147
0.023127106,1758897556.742127106,/xwing/imu.angular_velocity.y,0.14
0.023130035,1758897556.742130035,/xwing/imu.angular_velocity.y,0.158
0.028696563,1758897556.747696563,/xwing/imu.angular_velocity.y,0.241
0.028714235,1758897556.747714235,/xwing/imu.angular_velocity.y,0.225
0.028715338000000003,1758897556.747715338,/xwing/imu.angular_velocity.y,0.177
0.028716565000000003,1758897556.747716565,/xwing/imu.angular_velocity.y,0.153
0.028718295,1758897556.747718295,/xwing/imu.angular_velocity.y,0.177
0.031965194,1758897556.750965194,/xwing/imu.angular_velocity.y,0.304
0.031974880000000004,1758897556.750974880,/xwing/imu.angular_velocity.y,0.296
0.031983591,1758897556.750983591,/xwing/imu.angular_velocity.y,0.244
0.031987871,1758897556.750987871,/xwing/imu.angular_velocity.y,0.156
0.032944732000000004,1758897556.751944732,/xwing/imu.angular_velocity.y,0.16
0.032949545000000004,1758897556.751949545,/xwing/imu.angular_velocity.y,0.317
0.033811186,1758897556.752811186,/xwing/imu.angular_velocity.y,0.353
0.035055460000000004,1758897556.754055460,/xwing/imu.angular_velocity.y,0.327
0.03675246,1758897556.755752460,/xwing/imu.angular_velocity.y,0.21
0.036754945000000004,1758897556.755754945,/xwing/imu.angular_velocity.y,0.153
0.037750698,1758897556.756750698,/xwing/imu.angular_velocity.y,0.28700000000000003
0.038792691000000004,1758897556.757792691,/xwing/imu.angular_velocity.y,0.36
0.040038549,1758897556.759038549,/xwing/imu.angular_velocity.y,0.402
0.041045234,1758897556.760045234,/xwing/imu.angular_velocity.y,0.304
0.041793987000000005,1758897556.760793987,/xwing/imu.angular_velocity.y,0.234
0.043340818,1758897556.762340818,/xwing/imu.angular_velocity.y,0.265
0.04431289,1758897556.763312890,/xwing/imu.angular_velocity.y,0.304
0.045269491,1758897556.764269491,/xwing/imu.angular_velocity.y,0.434
0.045271136000000003,1758897556.764271136,/xwing/imu.angular_velocity.y,0.429
0.047849649,1758897556.766849649,/xwing/imu.angular_velocity.y,0.372
0.047852571,1758897556.766852571,/xwing/imu.angular_velocity.y,0.293
0.052541859,1758897556.771541859,/xwing/imu.angular_velocity.y,0.259
0.052545048000000004,1758897556.771545048,/xwing/imu.angular_velocity.y,0.41500000000000004
0.052548346,1758897556.771548346,/xwing/imu.angular_velocity.y,0.504
0.052550797,1758897556.771550797,/xwing/imu.angular_velocity.y,0.512
0.055065437,1758897556.774065437,/xwing/imu.angular_velocity.y,0.34800000000000003
0.055067903,1758897556.774067903,/xwing/imu.angular_velocity.y,0.259
0.055070518000000006,1758897556.774070518,/xwing/imu.angular_velocity.y,0.406
0.0559865,1758897556.774986500,/xwing/imu.angular_velocity.y,0.544
0.057347243000000006,1758897556.776347243,/xwing/imu.angular_velocity.y,0.579
0.058414899000000006,1758897556.777414899,/xwing/imu.angular_velocity.y,0.381
0.059204717000000004,1758897556.778204717,/xwing/imu.angular_velocity.y,0.271
0.060819077000000006,1758897556.779819077,/xwing/imu.angular_velocity.y,0.426
0.06082751,1758897556.779827510,/xwing/imu.angular_velocity.y,0.63
0.06163141800000001,1758897556.780631418,/xwing/imu.angular_velocity.y,0.634
0.063228502,1758897556.782228502,/xwing/imu.angular_velocity.y,0.396
0.06419525400000001,1758897556.783195254,/xwing/imu.angular_velocity.y,0.28200000000000003
0.065221625,1758897556.784221625,/xwing/imu.angular_velocity.y,0.455
0.066561693,1758897556.785561693,/xwing/imu.angular_velocity.y,0.731
0.06659179600000001,1758897556.785591796,/xwing/imu.angular_velocity.y,0.7030000000000001
0.067741403,1758897556.786741403,/xwing/imu.angular_velocity.y,0.451
0.068712192,1758897556.787712192,/xwing/imu.angular_velocity.y,0.318
0.069968921,1758897556.788968921,/xwing/imu.angular_velocity.y,0.489
0.07105404300000001,1758897556.790054043,/xwing/imu.angular_velocity.y,0.783
0.071842579,1758897556.790842579,/xwing/imu.angular_velocity.y,0.721
0.073454851,1758897556.792454851,/xwing/imu.angular_velocity.y,0.466
0.07502952,1758897556.794029520,/xwing/imu.angular_velocity.y,0.378
0.075042863,1758897556.794042863,/xwing/imu.angular_velocity.y,0.591
0.076823056,1758897556.795823056,/xwing/imu.angular_velocity.y,0.796
0.07682960400000001,1758897556.795829604,/xwing/imu.angular_velocity.y,0.756
0.08163290200000001,1758897556.800632902,/xwing/imu.angular_velocity.y,0.555
0.08163501100000001,1758897556.800635011,/xwing/imu.angular_velocity.y,0.493
0.081637182,1758897556.800637182,/xwing/imu.angular_velocity.y,0.662
0.08164270800000001,1758897556.800642708,/xwing/imu.angular_velocity.y,0.767
0.082779632,1758897556.801779632,/xwing/imu.angular_velocity.y,0.731
0.08278166,1758897556.801781660,/xwing/imu.angular_velocity.y,0.659
0.083831772,1758897556.802831772,/xwing/imu.angular_velocity.y,0.659
0.084919853,1758897556.803919853,/xwing/imu.angular_velocity.y,0.742
0.08619473100000001,1758897556.805194731,/xwing/imu.angular_velocity.y,0.733
0.087121026,1758897556.806121026,/xwing/imu.angular_velocity.y,0.669
0.08824844000000001,1758897556.807248440,/xwing/imu.angular_velocity.y,0.774
0.089322596,1758897556.808322596,/xwing/imu.angular_velocity.y,0.874
0.090422214,1758897556.809422214,/xwing/imu.angular_velocity.y,0.843
0.091713291,1758897556.810713291,/xwing/imu.angular_velocity.y,0.68
0.092654212,1758897556.811654212,/xwing/imu.angular_velocity.y,0.598
0.093753367,1758897556.812753367,/xwing/imu.angular_velocity.y,0.8300000000000001
0.09375542,1758897556.812755420,/xwing/imu.angular_velocity.y,1.039
0.094670482,1758897556.813670482,/xwing/imu.angular_velocity.y,0.965
0.095922383,1758897556.814922383,/xwing/imu.angular_velocity.y,0.6900000000000001
0.097045721,1758897556.816045721,/xwing/imu.angular_velocity.y,0.618
0.098282015,1758897556.817282015,/xwing/imu.angular_velocity.y,0.882
0.099245648,1758897556.818245648,/xwing/imu.angular_velocity.y,1.127
0.10030266500000001,1758897556.819302665,/xwing/imu.angular_velocity.y,1.022
0.101621214,1758897556.820621214,/xwing/imu.angular_velocity.y,0.708
0.102515906,1758897556.821515906,/xwing/imu.angular_velocity.y,0.669
0.10360348800000001,1758897556.822603488,/xwing/imu.angular_velocity.y,0.9490000000000001
0.10483433800000001,1758897556.823834338,/xwing/imu.angular_velocity.y,1.175
0.10483663900000001,1758897556.823836639,/xwing/imu.angular_velocity.y,1.048
0.10584344100000001,1758897556.824843441,/xwing/imu.angular_velocity.y,0.785
0.107025137,1758897556.826025137,/xwing/imu.angular_velocity.y,0.762
0.10818904300000001,1758897556.827189043,/xwing/imu.angular_velocity.y,1.026
0.10915658800000001,1758897556.828156588,/xwing/imu.angular_velocity.y,1.191
0.11080980900000001,1758897556.829809809,/xwing/imu.angular_velocity.y,1.081
0.11157346000000001,1758897556.830573460,/xwing/imu.angular_velocity.y,0.874
0.113111214,1758897556.832111214,/xwing/imu.angular_velocity.y,0.915
0.11311794400000001,1758897556.832117944,/xwing/imu.angular_velocity.y,1.072
0.115147965,1758897556.834147965,/xwing/imu.angular_velocity.y,1.161
0.11515036000000001,1758897556.834150360,/xwing/imu.angular_velocity.y,1.1360000000000001
0.12005839700000001,1758897556.839058397,/xwing/imu.angular_velocity.y,1.042
0.120061129,1758897556.839061129,/xwing/imu.angular_velocity.y,1.074
0.12006258900000001,1758897556.839062589,/xwing/imu.angular_velocity.y,1.087
0.12006949900000001,1758897556.839069499,/xwing/imu.angular_velocity.y,1.063
0.12155784700000001,1758897556.840557847,/xwing/imu.angular_velocity.y,1.137
0.12156056500000001,1758897556.840560565,/xwing/imu.angular_velocity.y,1.216
0.123502208,1758897556.842502208,/xwing/imu.angular_velocity.y,1.225
0.123504338,1758897556.842504338,/xwing/imu.angular_velocity.y,1.1360000000000001
0.124925327,1758897556.843925327,/xwing/imu.angular_velocity.y,1.058
0.12493356000000001,1758897556.843933560,/xwing/imu.angular_velocity.y,1.137
0.129886524,1758897556.848886524,/xwing/imu.angular_velocity.y,1.337
0.12988913200000002,1758897556.848889132,/xwing/imu.angular_velocity.y,1.37
0.129891048,1758897556.848891048,/xwing/imu.angular_velocity.y,1.193
0.12989256400000002,1758897556.848892564,/xwing/imu.angular_velocity.y,1.084
0.131049679,1758897556.850049679,/xwing/imu.angular_velocity.y,1.156
0.13105291,1758897556.850052910,/xwing/imu.angular_velocity.y,1.393
0.131989001,1758897556.850989001,/xwing/imu.angular_velocity.y,1.496
0.133070419,1758897556.852070419,/xwing/imu.angular_velocity.y,1.291
0.134024064,1758897556.853024064,/xwing/imu.angular_velocity.y,1.16
0.135052939,1758897556.854052939,/xwing/imu.angular_velocity.y,1.213
0.13643449900000001,1758897556.855434499,/xwing/imu.angular_velocity.y,1.41
0.137425615,1758897556.856425615,/xwing/imu.angular_velocity.y,1.557
0.13840443700000002,1758897556.857404437,/xwing/imu.angular_velocity.y,1.429
0.13947647000000002,1758897556.858476470,/xwing/imu.angular_velocity.y,1.292
0.14072953200000002,1758897556.859729532,/xwing/imu.angular_velocity.y,1.248
0.14158615600000002,1758897556.860586156,/xwing/imu.angular_velocity.y,1.425
0.14305842900000001,1758897556.862058429,/xwing/imu.angular_velocity.y,1.571
0.143060754,1758897556.862060754,/xwing/imu.angular_velocity.y,1.5250000000000001
0.144014826,1758897556.863014826,/xwing/imu.angular_velocity.y,1.417
0.145043951,1758897556.864043951,/xwing/imu.angular_velocity.y,1.343
0.146358083,1758897556.865358083,/xwing/imu.angular_velocity.y,1.429
0.147401622,1758897556.866401622,/xwing/imu.angular_velocity.y,1.574
0.148228341,1758897556.867228341,/xwing/imu.angular_velocity.y,1.598
0.14976599200000001,1758897556.868765992,/xwing/imu.angular_velocity.y,1.5070000000000001
0.15069424,1758897556.869694240,/xwing/imu.angular_velocity.y,1.5050000000000001
0.151571063,1758897556.870571063,/xwing/imu.angular_velocity.y,1.51
0.15310879200000002,1758897556.872108792,/xwing/imu.angular_velocity.y,1.605
0.153115722,1758897556.872115722,/xwing/imu.angular_velocity.y,1.623
0.154834924,1758897556.873834924,/xwing/imu.angular_velocity.y,1.627
0.155723471,1758897556.874723471,/xwing/imu.angular_velocity.y,1.602
0.156823383,1758897556.875823383,/xwing/imu.angular_velocity.y,1.571
0.158174844,1758897556.877174844,/xwing/imu.angular_velocity.y,1.577
0.15818093500000002,1758897556.877180935,/xwing/imu.angular_velocity.y,1.586
0.159051098,1758897556.878051098,/xwing/imu.angular_velocity.y,1.7630000000000001
0.160178979,1758897556.879178979,/xwing/imu.angular_velocity.y,1.784
0.16151905400000002,1758897556.880519054,/xwing/imu.angular_velocity.y,1.703
0.163442469,1758897556.882442469,/xwing/imu.angular_velocity.y,1.564
0.163445836,1758897556.882445836,/xwing/imu.angular_velocity.y,1.545
0.16482470400000002,1758897556.883824704,/xwing/imu.angular_velocity.y,1.798
0.166743453,1758897556.885743453,/xwing/imu.angular_velocity.y,1.946
0.166746462,1758897556.885746462,/xwing/imu.angular_velocity.y,1.8780000000000001
0.168296035,1758897556.887296035,/xwing/imu.angular_velocity.y,1.591
0.168297717,1758897556.887297717,/xwing/imu.angular_velocity.y,1.555
0.173078485,1758897556.892078485,/xwing/imu.angular_velocity.y,1.837
0.173080955,1758897556.892080955,/xwing/imu.angular_velocity.y,2.043
0.173083428,1758897556.892083428,/xwing/imu.angular_velocity.y,1.945
0.17308862,1758897556.892088620,/xwing/imu.angular_velocity.y,1.68
0.17424688000000002,1758897556.893246880,/xwing/imu.angular_velocity.y,1.663
0.174248692,1758897556.893248692,/xwing/imu.angular_velocity.y,1.8860000000000001
0.17548907700000002,1758897556.894489077,/xwing/imu.angular_velocity.y,2.049
0.17656449600000002,1758897556.895564496,/xwing/imu.angular_velocity.y,1.8920000000000001
0.17752162200000002,1758897556.896521622,/xwing/imu.angular_velocity.y,1.743
0.178540006,1758897556.897540006,/xwing/imu.angular_velocity.y,1.826
0.17985415100000002,1758897556.898854151,/xwing/imu.angular_velocity.y,2.033
0.180862468,1758897556.899862468,/xwing/imu.angular_velocity.y,2.0220000000000002
0.18180642600000002,1758897556.900806426,/xwing/imu.angular_velocity.y,1.924
0.18319131100000002,1758897556.902191311,/xwing/imu.angular_velocity.y,1.858
0.18319490400000002,1758897556.902194904,/xwing/imu.angular_velocity.y,1.934
0.18421029800000002,1758897556.903210298,/xwing/imu.angular_velocity.y,2.049
0.18523080800000002,1758897556.904230808,/xwing/imu.angular_velocity.y,1.993
0.18649779000000002,1758897556.905497790,/xwing/imu.angular_velocity.y,1.972
0.187387359,1758897556.906387359,/xwing/imu.angular_velocity.y,2.012
0.18852475800000001,1758897556.907524758,/xwing/imu.angular_velocity.y,2.081
0.18976278000000002,1758897556.908762780,/xwing/imu.angular_velocity.y,2.028
0.190689999,1758897556.909689999,/xwing/imu.angular_velocity.y,1.932
0.191587699,1758897556.910587699,/xwing/imu.angular_velocity.y,2.039
0.19314493100000002,1758897556.912144931,/xwing/imu.angular_velocity.y,2.225
0.19402676200000002,1758897556.913026762,/xwing/imu.angular_velocity.y,2.253
0.195025061,1758897556.914025061,/xwing/imu.angular_velocity.y,2.025
0.19641172,1758897556.915411720,/xwing/imu.angular_velocity.y,1.8780000000000001
0.196415785,1758897556.915415785,/xwing/imu.angular_velocity.y,2.055
0.19740859700000002,1758897556.916408597,/xwing/imu.angular_velocity.y,2.331
0.198238147,1758897556.917238147,/xwing/imu.angular_velocity.y,2.332
0.19973124,1758897556.918731240,/xwing/imu.angular_velocity.y,2.107
0.20068569400000003,1758897556.919685694,/xwing/imu.angular_velocity.y,1.992
0.201544884,1758897556.920544884,/xwing/imu.angular_velocity.y,2.14
0.20309279000000002,1758897556.922092790,/xwing/imu.angular_velocity.y,2.348
0.20402230600000001,1758897556.923022306,/xwing/imu.angular_velocity.y,2.307
0.20501128000000002,1758897556.924011280,/xwing/imu.angular_velocity.y,2.089
0.206139329,1758897556.925139329,/xwing/imu.angular_velocity.y,2.061
0.20736769400000002,1758897556.926367694,/xwing/imu.angular_velocity.y,2.243
0.20737058500000002,1758897556.926370585,/xwing/imu.angular_velocity.y,2.4050000000000002
0.20818128900000002,1758897556.927181289,/xwing/imu.angular_velocity.y,2.333
0.20987465100000002,1758897556.928874651,/xwing/imu.angular_velocity.y,2.182
0.21085969100000002,1758897556.929859691,/xwing/imu.angular_velocity.y,2.158
0.21172722200000002,1758897556.930727222,/xwing/imu.angular_velocity.y,2.293
